STIME;VM-HS-SQL;BASE_DRV_LV05;5500;5991;1282
STIME;VM-HS-SQL;BASE_STIME;5500;77235;1583
STIME;VM-HS-SQL;BASE_VM_13;5500;1971352;28397
STIME;VM-HS-SQL;BASE_VM_02;5501;6013556;89104
STIME;VM-HS-SQL;BASE_VM_34;5501;3553168;51201
STIME;VM-HS-SQL;BASE_VM_03;5502;5828632;85732
STIME;VM-HS-SQL;BASE_VM_35;5502;1246319;17654
STIME;VM-HS-SQL;BASE_VM_04;5503;6148027;89588
STIME;VM-HS-SQL;BASE_VM_05;5504;5666372;85352
STIME;VM-HS-SQL;BASE_VM_12;5504;2547736;39017
STIME;VM-HS-SQL;BASE_VM_06;5505;6052898;87257
STIME;VM-HS-SQL;BASE_VM_11;5505;1594722;24910
STIME;VM-HS-SQL;BASE_VM_07;5506;5504115;80475
STIME;VM-HS-SQL;BASE_VM_10;5506;1978348;30831
STIME;VM-HS-SQL;BASE_VM_08;5507;5616655;79703
STIME;VM-HS-SQL;BASE_VM_09;5507;4915011;71525
STIME;VM-HS-SQL2;BASE_VM_16;5500;338096;5188
STIME;VM-HS-SQL2;BASE_VM_18;5500;1067164;15841
STIME;VM-HS-SQL2;BASE_VM_17;5501;224157;3728
STIME;VM-HS-SQL2;BASE_VM_19;5501;1060360;16000
STIME;VM-HS-SQL2;BASE_VM_20;5502;968101;14488
STIME;VM-HS-SQL2;BASE_VM_24;5502;75893;1254
STIME;VM-HS-SQL2;BASE_VM_21;5503;1153130;16889
STIME;VM-HS-SQL2;BASE_VM_27;5503;294316;4651
STIME;VM-HS-SQL2;BASE_VM_22;5504;1158075;17229
STIME;VM-HS-SQL2;BASE_VM_25;5504;1870969;27864
STIME;VM-HS-SQL2;BASE_VM_23;5505;1051271;15280
STIME;VM-HS-SQL2;BASE_VM_26;5505;1640110;24259
STIME;VM-HS-SQL2;BASE_VM_28;5506;2701953;39660
STIME;VM-HS-SQL2;BASE_VM_30;5506;0;0
STIME;VM-HS-SQL2;BASE_VM_29;5507;1057649;14906
STIME;VM-HS-SQL2;BASE_VM_31;5507;2089549;30651
SHARED;VM-HS-SQL01;BASE_AUCHAN;5500;70872;7372
SHARED;VM-HS-SQL01;BASE_CEDIF;5500;119918;3610
SHARED;VM-HS-SQL01;BASE_DOVER;5500;23519;621
SHARED;VM-HS-SQL01;BASE_GESTMAG;5500;102942;1944
SHARED;VM-HS-SQL01;BASE_RCBT_MAN;5500;12974;401
SHARED;VM-HS-SQL01;BASE_RCBT_SUC;5500;64578;1989
SHARED;VM-HS-SQL01;BASE_SUPER;5500;0;122
SHARED;VM-HS-SQL01;BASE_ALX;5501;196052;4741
SHARED;VM-HS-SQL01;BASE_AXIMUM;5501;58847;1532
SHARED;VM-HS-SQL01;BASE_HUMELAB;5501;5351;107
SHARED;VM-HS-SQL01;BASE_OXTON_DIGITAL;5501;18869;567
SHARED;VM-HS-SQL01;BASE_RMNGP;5501;236021;6423
SHARED;VM-HS-SQL01;BASE_TECSANTE;5501;387;26
SHARED;VM-HS-SQL01;BASE_DINEO_QUICK;5502;0;3
SHARED;VM-HS-SQL01;BASE_LA_DAUPHINOISE;5502;187438;6433
SHARED;VM-HS-SQL01;BASE_V_AEM_DIRECT;5502;3145233;57992
SHARED;VM-HS-SQL01;BASE_V_AEM_UTILE;5502;2872228;49668
SHARED;VM-HS-SQL01;BASE_DPAM;5503;89063;2297
SHARED;VM-HS-SQL01;BASE_FOIRFOUILLE;5503;438091;5674
SHARED;VM-HS-SQL01;BASE_TRIVEC;5503;12911;225
SHARED;VM-HS-SQL01;BASE_MARIONNAUD;5504;268426;9825
SHARED;VM-HS-SQL01;BASE_TIERS2;5504;1018252;38199
SHARED;VM-HS-SQL01;BASE_WINPHARMA;5504;1088419;27012
SHARED;VM-HS-SQL01;BASE_CHRONODRIVE;5505;222197;13253
SHARED;VM-HS-SQL01;BASE_COOP;5505;2465;700
SHARED;VM-HS-SQL01;BASE_GEDIMAT;5505;785;68
SHARED;VM-HS-SQL01;BASE_BRICO_DEPOT;5506;2406520;63609
SHARED;VM-HS-SQL01;BASE_CASTORAMA;5506;2945963;78035
SHARED;VM-HS-SQL01;BASE_NATURAPRO;5506;0;137
SHARED;VM-HS-SQL01;BASE_SEVENTECHNO;5506;18425;675
SHARED;VM-HS-SQL01;BASE_THALES;5506;1872220;46339
SHARED;VM-HS-SQL01;BASE_BEAUMANOIR;5507;2591646;73713
SHARED;VM-HS-SQL01;BASE_EMONETIQUE;5507;103687;3256
SHARED;VM-HS-SQL02;BASE_AEM_DIRECT;5500;3145233;75520
SHARED;VM-HS-SQL02;BASE_BHS;5500;1171914;31631
SHARED;VM-HS-SQL02;BASE_EFFIA;5500;198;18
SHARED;VM-HS-SQL02;BASE_LAFON;5500;5383;136
SHARED;VM-HS-SQL02;BASE_LAFON_IND;5500;1180583;30397
SHARED;VM-HS-SQL02;BASE_PRODELS;5500;183505;4907
SHARED;VM-HS-SQL02;BASE_PROXIGITAL;5500;0;5
SHARED;VM-HS-SQL02;BASE_CGP;5501;1010869;23057
SHARED;VM-HS-SQL02;BASE_NATALYS;5501;3110;109
SHARED;VM-HS-SQL02;BASE_TAM_AGENCE;5501;31753;963
SHARED;VM-HS-SQL02;BASE_UGC;5501;587602;13619
SHARED;VM-HS-SQL02;BASE_COMTESSE;5502;11447;424
SHARED;VM-HS-SQL02;BASE_EUREA;5502;137182;4299
SHARED;VM-HS-SQL02;BASE_PHOTOMATON;5502;650905;24483
SHARED;VM-HS-SQL02;BASE_PI_ELEC;5503;97734;2292
SHARED;VM-HS-SQL02;BASE_SERGENTMAJOR;5503;168184;3844
SHARED;VM-HS-SQL02;BASE_TRUFFAUT;5503;347780;20899
SHARED;VM-HS-SQL02;BASE_ARMANDT;5504;373777;8744
SHARED;VM-HS-SQL02;BASE_BABOU;5504;1517544;41587
SHARED;VM-HS-SQL02;BASE_MULTITOLL;5504;45930;1101
SHARED;VM-HS-SQL02;BASE_AVIA_TD;5505;2126094;49541
SHARED;VM-HS-SQL02;BASE_FUELPOS_DIVERS;5506;1567724;38644
SHARED;VM-HS-SQL02;BASE_AEM_UTILE;5507;2872232;68969
SHARED;VM-HS-SQL03;BASE_ALINEA;5500;103998;2583
SHARED;VM-HS-SQL03;BASE_DIVERS;5500;0;12
SHARED;VM-HS-SQL03;BASE_IKKS;5500;112950;2770
SHARED;VM-HS-SQL03;BASE_IPM;5500;0;5
SHARED;VM-HS-SQL03;BASE_STRAN;5500;1996;79
SHARED;VM-HS-SQL03;BASE_SU_39;5500;1261;66
SHARED;VM-HS-SQL03;BASE_SU_52;5500;2183878;57964
SHARED;VM-HS-SQL03;BASE_Z;5500;0;35
SHARED;VM-HS-SQL03;BASE_APHP;5501;10178;405
SHARED;VM-HS-SQL03;BASE_CEFFAGE;5501;27436;883
SHARED;VM-HS-SQL03;BASE_CHOCOLAT;5501;0;2357
SHARED;VM-HS-SQL03;BASE_LOUVRE;5501;5796;810
SHARED;VM-HS-SQL03;BASE_MICROPOINTE;5501;12136;383
SHARED;VM-HS-SQL03;BASE_POSALTO;5501;0;168
SHARED;VM-HS-SQL03;BASE_SU_53;5501;843752;23060
SHARED;VM-HS-SQL03;BASE_SU_54;5501;1450740;37291
SHARED;VM-HS-SQL03;BASE_UBALDI;5501;0;3
SHARED;VM-HS-SQL03;BASE_ACANTHE;5502;4079;309
SHARED;VM-HS-SQL03;BASE_ARIANE_IND;5502;23131;517
SHARED;VM-HS-SQL03;BASE_ARIANE_LH;5502;869;80
SHARED;VM-HS-SQL03;BASE_CRISALID;5502;6206;405
SHARED;VM-HS-SQL03;BASE_SU_55;5502;0;4
SHARED;VM-HS-SQL03;BASE_SU_56;5502;330267;9707
SHARED;VM-HS-SQL03;BASE_TOKHEIM;5502;135136;3273
SHARED;VM-HS-SQL03;BASE_DESIGNA;5503;130915;3484
SHARED;VM-HS-SQL03;BASE_PARASHOP;5503;0;63
SHARED;VM-HS-SQL03;BASE_SU_57;5503;933175;24876
SHARED;VM-HS-SQL03;BASE_SU_66;5503;16508;489
SHARED;VM-HS-SQL03;BASE_PICOTY;5504;933435;19033
SHARED;VM-HS-SQL03;BASE_SU_58;5504;892637;23818
SHARED;VM-HS-SQL03;BASE_SU_59;5504;949497;25588
SHARED;VM-HS-SQL03;BASE_BESSON;5505;769551;15141
SHARED;VM-HS-SQL03;BASE_SU_60;5505;979593;26272
SHARED;VM-HS-SQL03;BASE_SU_61;5505;889314;24306
SHARED;VM-HS-SQL03;BASE_FRANPRIX;5506;175240;7701
SHARED;VM-HS-SQL03;BASE_SU_62;5506;484868;13335
SHARED;VM-HS-SQL03;BASE_SYSTEMU;5507;9955321;198315
LIDL;VM-HS-SQL;BASE_VM_01;5500;1879327;20939
LIDL;VM-HS-SQL;BASE_VM_02;5501;2061843;22265
LIDL;VM-HS-SQL;BASE_VM_03;5502;1563206;17197
LIDL;VM-HS-SQL;BASE_VM_04;5503;1420917;15619
LIDL;VM-HS-SQL;BASE_VM_05;5504;1828039;20471
LIDL;VM-HS-SQL;BASE_VM_10;5504;789911;8336
LIDL;VM-HS-SQL;BASE_VM_06;5505;1320707;14283
LIDL;VM-HS-SQL;BASE_VM_09;5505;2004360;21917
LIDL;VM-HS-SQL;BASE_LIDL;5506;17095311;369455
LIDL;VM-HS-SQL;BASE_VM_07;5507;1828100;19759
LIDL;VM-HS-SQL;BASE_VM_08;5507;2398901;26001
